Name,"Wikidata QID","instance of",role,"related to",occupation
"Alfons Kranz",Q19258918,human,publisher,,"music publisher"
"Alfons Kranz",Q19258918,"music publishing company",publisher,,"music publisher"
"Ludwig Plattner",Q72938078,human,publisher,arrangement,"music publisher"
"Ludwig Plattner",Q72938078,human,publisher,"salon music","music publisher"
"Ludwig Plattner",Q72938078,"music publishing company",publisher,arrangement,"music publisher"
"Ludwig Plattner",Q72938078,"music publishing company",publisher,"salon music","music publisher"
"Pierre Leduc",Q20656120,human,publisher,"salon music","music publisher"
"Pierre Leduc",Q20656120,human,publisher,arrangement,"music publisher"
"Pierre Leduc",Q20656120,"music publishing company",publisher,"salon music","music publisher"
"Pierre Leduc",Q20656120,"music publishing company",publisher,arrangement,"music publisher"
"Charles-Georges Boyer",Q20658291,human,publisher,arrangement,"music publisher"
"Charles-Georges Boyer",Q20658291,human,publisher,"salon music","music publisher"
"Charles-Georges Boyer",Q20658291,"music publishing company",publisher,arrangement,"music publisher"
"Charles-Georges Boyer",Q20658291,"music publishing company",publisher,"salon music","music publisher"
"Etienne Girod",Q102287322,human,publisher,,"music publisher"
"Etienne Girod",Q102287322,"music publishing company",publisher,,"music publisher"
"Henri Messemaeckers sr.",Q104645717,human,publisher,,composer
"Henri Messemaeckers sr.",Q104645717,human,publisher,,"music publisher"
"Émile Barateau",Q55836686,human,librettist,,
"Raymond Herreman",Q2445429,human,librettist,exoticism,poet
"Raymond Herreman",Q2445429,human,librettist,exoticism,journalist
"Raymond Herreman",Q2445429,human,librettist,"culture of Iran",poet
"Raymond Herreman",Q2445429,human,librettist,"culture of Iran",journalist
"Raymond Herreman",Q2445429,human,librettist,Hafez,poet
"Raymond Herreman",Q2445429,human,librettist,Hafez,journalist
"Leo De Barse",Q125489262,human,performer,,"horn player"
"Leo De Barse",Q125489262,human,performer,,"music teacher"
"Julius Sachs",Q94883100,,composer,,
"Oscar Schmidt",Q125348576,human,composer,,composer
"Edwin F. Kalmus",Q5346407,"music publishing company",publisher,,"music publisher"
"Edwin F. Kalmus",Q5346407,human,publisher,,"music publisher"
"Cesare A. Casella",Q102279018,human,,,composer
"Cesare A. Casella",Q102279018,human,,,cellist
Augner,Q102280530,,,,"music publisher"
"Martin Bouman",Q124540817,,,,
"Antoinette Vischer",Q56000763,,,,
"Margherita Salicola",Q6760166,,,,
"Jonathan Fentum",Q94924841,human,publisher,"vocal pedagogy","music publisher"
"Jonathan Fentum",Q94924841,"music publishing company",publisher,"vocal pedagogy","music publisher"
"Édouard Fournier",Q3579842,human,librettist,"early music",historian
"Édouard Fournier",Q3579842,human,librettist,"early music",writer
"Édouard Fournier",Q3579842,human,librettist,"early music",translator
"Rosalie Huyghe-Bosman",Q130974618,human,performer,opera,"opera singer"
"Rosalie Huyghe-Bosman",Q130974618,human,performer,opera,singer
"Henri Warnots",Q20002959,human,,,"opera singer"
"Henri Warnots",Q20002959,human,,,"music teacher"
"Heinrich Ferdinand Steinmann",Q18625353,human,composer,"vocal pedagogy","music teacher"
"Heinrich Ferdinand Steinmann",Q18625353,human,composer,"vocal pedagogy",singer
"Heinrich Ferdinand Steinmann",Q18625353,human,composer,"vocal pedagogy",writer
"Lilli Lehmann",Q61641,human,composer,"vocal pedagogy","opera singer"
"Lilli Lehmann",Q61641,human,composer,"vocal pedagogy","music teacher"
"Valentine Degive-Ledelier",Q41884100,human,performer,,singer
"Valentine Degive-Ledelier",Q41884100,human,performer,,"music teacher"
"Benoît-Constat Fauconier",Q55836955,human,composer,arrangement,"music arranger"
"Benoît-Constat Fauconier",Q55836955,human,composer,arrangement,composer
"Benoît-Constat Fauconier",Q55836955,human,composer,"salon music","music arranger"
"Benoît-Constat Fauconier",Q55836955,human,composer,"salon music",composer
"Louis Dorus",Q743998,human,composer,arrangement,"music arranger"
"Louis Dorus",Q743998,human,composer,arrangement,"concert flutist"
"Louis Dorus",Q743998,human,composer,"salon music","music arranger"
"Louis Dorus",Q743998,human,composer,"salon music","concert flutist"
"Joseph Ghys",Q3185009,human,composer,"salon music",violinist
"Joseph Ghys",Q3185009,human,composer,"salon music","music arranger"
"Joseph Ghys",Q3185009,human,composer,arrangement,violinist
"Joseph Ghys",Q3185009,human,composer,arrangement,"music arranger"
"Jan Emile Boucherij",Q56036019,human,publisher,,"music publisher"
"Irma Van Dijck",Q126368643,human,performer,,"music teacher"
"Irma Van Dijck",Q126368643,human,performer,,singer
"Jan Blockx",Q1681637,human,composer,,composer
"Jan Blockx",Q1681637,human,composer,,pianist
"Jan Blockx",Q1681637,human,composer,,"music teacher"
"Jean-Baptiste Moens",Q1412241,human,publisher,,"music publisher"
"Henry Weyts",Q98923082,human,composer,fantasy,composer
"Gérard Nauwelaers",Q112456327,human,composer,,composer
"Gérard Nauwelaers",Q112456327,human,composer,,"music arranger"
"Gérard Nauwelaers",Q112456327,human,composer,,pianist
"Félicie Rameau",Q122456005,human,,,composer
"Bote & Bock",Q4948547,"music publishing company",,,
"Émile Tavan",Q18413841,human,,,composer
"Maximilian Eschig",Q55678712,human,publisher,,"music publisher"
"Henry Sarly",Q2465979,human,composer,,"music teacher"
"Venanzio Rauzzini",Q516430,human,editor,"music education","opera singer"
"Venanzio Rauzzini",Q516430,human,editor,"music education",composer
"Venanzio Rauzzini",Q516430,human,editor,"music education","music teacher"
"Niccolo Pasquali",Q4346510,,,,
"Jakob Quadflieg",Q110222877,,,,
"Giovanni Maria Nanino",Q706287,,,,
"Costanzo Porta",Q1136470,,,,
"Felice Anerio",Q549044,,,,
"Giuseppe Ottavio Pitoni",Q1528547,,composer,"early music",composer
"Friedrich Filitz",Q124358777,,,,
"Jacob Reiner",Q17524045,,,,
"Ruggiero Giovannelli",Q1369480,,,,
"Giuseppe Sigismondo",Q19357588,,,,
"Alessandro Scarlatti",Q183087,,,,
"Volckmar Leisring",Q2530695,,,,
"Orazio Vecchi",Q84146,,,,
"Tommaso Bai",Q3992708,,,,
"Robert Bremner",Q7342331,,,,
"Francesco Rosselli",Q142398,,,,
"Bernardo Mengozzi",Q19998065,,,,
"Ferdinando Pellegrini",Q55743729,,,,
"Giusto Fernando Tenducci",Q3771763,,,,
"Henri Ghys",Q108114646,,,,
"Franz Xaver Gleichauf",Q55901814,,,,
"Vincenzo Gambaro",Q94909721,,,,
"Othon Joseph Vandenbroek",Q2947846,,,,
"Ludwig Stassny",Q2495067,,,,
"Edward Keurvels",Q2750289,human,composer,,composer
"Edward Keurvels",Q2750289,human,composer,,conductor
"Edward Keurvels",Q2750289,human,conductor,,composer
"Edward Keurvels",Q2750289,human,conductor,,conductor
"Alexandre Beon",Q110213185,,,,
"Luigi Torchi",Q52674408,,,,
"Hans Dagobert Bruger",Q72936791,,,,
"Alfons Moortgat",Q42197672,,,,
"Charles Bannelier",Q47507756,,,,
"Gustav Zanger",Q95345007,,,,
"Eugène Bacha",Q70204061,,,,
"Carlo Pedron",Q60829514,,,,
"Friedrich August Roitzsch",Q59627908,,,,
"Jean-Étienne-Guillaume Arnaud",Q30043652,,,,
"Wenzel Neukirchner",Q94692815,,,,
"Karel Miry",Q3076542,human,conductor,,composer
"Karel Miry",Q3076542,human,conductor,,conductor
"Karel Miry",Q3076542,human,conductor,,"music teacher"
"Antonio Sacchini",Q366727,,,,
"Maurice Senart",Q6793466,,publisher,"early music","music publisher"
"Engelbert Brepsant",Q110421331,,,,
"Antonio Lolli",Q602855,,,,
"Giovanni Piantanida",Q25423787,,,,
"Antonio Sacco",Q4776950,,,,
"Giuseppe Sarti",Q455199,,,,
"Vincenzo Manfredini",Q928954,,,,
"Francesco Araja",Q120419,,,,
"Gaetano Agazzi",Q60866514,,,,
"Ignazio Raimondi",Q18021019,,,,
"Francesco Pasquale Ricci",Q1333576,,,,
"Giovanni Battista Zingoni",Q105949053,,,,
"Francesco Antonio Pistocchi",Q359289,,,,
"Santo Lapis",Q20006591,,,,
"Salvatore Lanzetti",Q2215713,,,,
"Francesco Guerini",Q3750094,,,,
"Domenico Dall'Oglio",Q1237126,,,,
"Felice Giardini",Q1171207,,,,
"Giuseppe Bonno",Q700798,,,,
"Pietro Grassi Florio",Q106194929,,,,
"Regina Mingotti",Q2137897,human,,,
"Pietro Mingotti",Q7193008,,,,
"Giovanni Battista Lampugnani",Q739019,,,,
"Carlo Tessarini",Q939898,,,,
"Pietro Castrucci",Q323450,,,,
"Filippo Amadei",Q3071869,,,,
"Francesca Cuzzoni",Q273664,human,,,
"Antonio Bernacchi",Q599911,,composer,"vocal pedagogy",singer
"Antonio Bernacchi",Q599911,,composer,"vocal pedagogy","opera singer"
"Anna Maria Strada",Q509966,human,,,
"Pier Francesco Tosi",Q671057,,,,
"Carlo Pallavicino",Q320534,,,,
"Giovanni Carestini",Q1275132,,,,
"Antonio Cesti",Q350695,,,,
"Gaetano Boni",Q15407614,,,,
"Francesco Gasparini",Q446955,,,,
"Francesco Maria Veracini",Q713268,,,,
"Alessandro Besozzi",Q2483827,,,,
"Giacobbe Cervetto",Q1364637,,,,
"Vincenzo Fiocchi",Q16712871,,,,
"Giovanni Battista Martini",Q283651,,,,
"Giovanni Bononcini",Q315241,,,,
"Giovanni Maria Bononcini",Q957648,,,,
"Attilio Ariosti",Q758130,,,,
"Pietro Filippo Scarlatti",Q470269,,,,
"Joseph Tilborghs",Q47523340,,,,
"Gustavo Carulli",Q27468365,human,composer,"vocal pedagogy",composer
"Gustavo Carulli",Q27468365,human,composer,"vocal pedagogy","music teacher"
"Luigi Boccherini",Q189766,,composer,"early music",
"Friedrich Hermann",Q4497294,,editor,,
"Carl Reinecke",Q159569,,composer,"early music",
"Carl Reinecke",Q159569,,composer,"historically informed performance",
"Carl Reinecke",Q159569,,editor,"early music",
"Carl Reinecke",Q159569,,editor,"historically informed performance",
"Alfredo Piatti",Q782832,,composer,"early music",
"Alfredo Piatti",Q782832,,composer,"period composition",
"Stéphen de La Madelaine",Q55836750,,composer,"vocal pedagogy",
"Georg Josef Manz",Q1336854,,publisher,"Cecilian Movement",
"Georg Josef Manz",Q1336854,,publisher,"early music",
"Schuberth & Co.",Q23778870,"music publishing company",publisher,,
"Marianne Scharwenka",Q6762261,,composer,"string music",
"Georges Schonenberger",Q22283317,,publisher,,
"Jean-Delphin Alard",Q633796,human,composer,"music education",
"Jean-Delphin Alard",Q633796,human,composer,"string music",
"Franz Wüllner",Q819749,human,editor,"early music",
"Franz Wüllner",Q819749,human,editor,"Cecilian Movement",
"Franz Wüllner",Q819749,human,composer,"early music",
"Franz Wüllner",Q819749,human,composer,"Cecilian Movement",
"Otto Vrieslander",Q40011653,human,,"early music",
"Adolphe Wouters",Q2824924,,editor,"early music",
"Joachim Andersen",Q785596,,,,composer
"Joachim Andersen",Q785596,,,,conductor
"Joachim Andersen",Q785596,,,,flautist
"Bernhard Crusell",Q708911,,,,
"Karel Candael",Q22955373,,,,
"Julien Closset",Q122456687,,,,
,Q2173535,,,,
,Q57178,,,,
,,,,,
,Q123829,,,,
"Gustav Heinze",Q95296347,,publisher,,
"Joseph Ryelandt",Q1707941,,composer,"early music",
"Joseph Ryelandt",Q1707941,,composer,"historically informed performance",
"Gustave Legouix",Q99031987,,publisher,,
"Antoine Bessems",Q4085790,,composer,"salon music",
"Antoine Bessems",Q4085790,,composer,virtuoso,
"Antoine Bessems",Q4085790,,composer,"string music",
"Antonín Dvořák",Q7298,,composer,arrangement,
"Joseph Salmon",Q29032884,,editor,"early music",
"Nagels Verlag",Q1301796,,publisher,"early music",
"Henri Quittard",Q15407244,,editor,"early music",
"Charles Bouvet",Q21600966,,editor,"early music",
"Louis Couperin",Q50185,,composer,"early music",
"Théophile-Adolphe Manoury",Q55832796,,composer,"vocal pedagogy",
"Bartholf Senff",Q4865206,,publisher,"early music",
"Johann André",Q130348450,,publisher,"early music",
"Friedrich Whistling",Q29592765,,publisher,"early music",
"F. E. C. Leuckart Verlag",Q1125387,,publisher,"early music",
"Alfeo Buya",Q131299477,,composer,"music education",
"Louis De Bondt",Q28129940,,composer,"music education",
"Alfons Devestele",,,"scholar (owner)",,
"Eugeen De Ridder",Q2862763,,librettist,,
"Lodewijk de Vocht",Q2652109,,composer,,
"Max Kalbeck",Q71192,,librettist,,
"Bedřich Smetana",Q48173,,composer,,
"Ferdinand David",Q5443821,,editor,"early music",violinist
"Ferdinand David",Q5443821,,performer,"early music",violinist
"Joseph-Henri Mees",Q131299435,human,composer,"vocal pedagogy",
"Cornélie van Zanten",Q452636,human,composer,"vocal pedagogy",
"D. Appleton & Company",Q3011053,"music publishing company",,"vocal pedagogy",
"Blackwood & Sons",Q880978,"music publishing company",publisher,"vocal pedagogy",
"Éditions Gallimard",Q273819,"music publishing company",publisher,,
"Schola Cantorum de Paris",Q1407107,"music school",,"early music",
"Schola Cantorum de Paris",Q1407107,"music school",,"Cecilian Movement",
"Schola Cantorum de Paris",Q1407107,"music publishing company",,"early music",
"Schola Cantorum de Paris",Q1407107,"music publishing company",,"Cecilian Movement",
"Musica sacra",Q1954945,"music organization",publisher,"early music",
"Musica sacra",Q1954945,"music organization",publisher,"Cecilian Movement",
Brepols,Q981917,"music publishing company",publisher,,"music publisher"
"N. Simrock",Q17114100,"music publishing company",,,
"Universal Music Publishing Group",Q7894021,"music publishing company",,,
"Breitkopf & Härtel",Q634246,,,,
"Ferdinando Paer",Q533022,,,,
"Giuseppe Concone",Q709173,,,,
"Franz Krommer",Q698047,,,,
"Ludwig Wilhelm Maurer",Q830732,,,,
"G. Schirmer Inc.",Q3093066,"music publishing company",publisher,"vocal pedagogy",
"Adolphe Larmande",Q111429672,human,librettist,"early music",composer
"Adolphe Larmande",Q111429672,human,librettist,"early music",poet
"Éditions Durand-Salabert-Eschig",Q3579315,"music publishing company",publisher,,
"Chappell & Co.",Q5073368,"music publishing company",publisher,"vocal pedagogy",
"Rouart Lerolle",Q105063985,"music publishing company",publisher,"vocal pedagogy",
"Au Magasin de Musique de la Lyre Moderne",Q130535096,"music publishing company",publisher,,
"Oliver Ditson Company",Q59617376,"music publishing company",publisher,,"music publisher"
"Éditions Tallandier",Q3237900,"music publishing company",publisher,,
"Éditions Choudens",Q32361125,"music publishing company",publisher,,
"Brandus et Cie",Q115589499,"music publishing company",publisher,,
"Enoch & Cie (Costallat)",Q22704389,"music publishing company",publisher,,
"Éditions Richault",Q109021520,"music publishing company",publisher,arrangement,"music publisher"
"Éditions Richault",Q109021520,"music publishing company",publisher,"salon music","music publisher"
"Éditions Durand",Q105736376,"music publishing company",publisher,"early music",
"Novello & Co",Q15919379,"music publishing company",publisher,,"music publisher"
"Edition Peters",Q468157,"music publishing company",,,
"Casa Ricordi",Q1046463,"music publishing company",,,
"Edwin Ashdown Ltd",Q124846558,"music publishing company",publisher,,
"Schott Music",Q536259,"music publishing company",,,
"Éditions Desclée de Brouwer",Q2619680,"music publishing company",,"early music",
"Éditions Desclée de Brouwer",Q2619680,"music publishing company",,"Cecilian Movement",
"George Gershwin",Q123829,human,composer,,composer
"George Gershwin",Q123829,human,composer,,pianist
"Théophile Lemaire",,human,composer,"vocal pedagogy",musicologist
"Théophile Lemaire",,human,composer,"vocal pedagogy","music teacher"
"Théophile Lemaire",,human,composer,"vocal pedagogy","music historian"
"Elisa Verbrugghe",,human,performer,,pianist
"M. Ch. Houin",,human,performer,,violinist
Chabal,Q130535273,"music publishing company",publisher,"salon music",
Chabal,Q130535273,"music publishing company",publisher,arrangement,
"Mlle Clément",,human,performer,,singer
"Joachim Andersen",Q785596,human,composer,"Royal Conservatoire of Ghent",composer
"Joachim Andersen",Q785596,human,composer,"Royal Conservatoire of Ghent",conductor
"Joachim Andersen",Q785596,human,composer,"Royal Conservatoire of Ghent",flautist
"Eugen d'Albert",Q57178,human,editor,,"music arranger"
"Eugen d'Albert",Q57178,human,editor,,pianist
"Eugen d'Albert",Q57178,human,editor,,composer
"Steingräber Verlag",Q130486084,"music publishing company",publisher,"early music",
"Anton J. Benjamin / Hans C. Sikorski KG, Leipzig",Q123596621,"music publishing company",publisher,,
"Betho Davezac",,human,editor,"guitar music","classical guitarist"
"Betho Davezac",,human,editor,"guitar music","music editor"
"Musikverlag Wilhelm Zimmermann",,"music publishing company",publisher,,publisher
"Mauro Giuliani",Q379560,human,composer,,composer
"Mauro Giuliani",Q379560,human,composer,,"classical guitarist"
"Maison Brahy",Q130483845,"music publishing company",publisher,,publisher
"Félix Renard",Q130483802,human,composer,,composer
"Félix Renard",Q130483802,human,composer,,violinist
"Rudolf Nováček",Q2173535,human,composer,,composer
"Rudolf Nováček",Q2173535,human,composer,,violinist
"Rudolf Nováček",Q2173535,human,composer,,conductor
"Bernhard Crusell",Q708911,human,composer,,clarinetist
"Bernhard Crusell",Q708911,human,composer,,composer
"Montgredien et Cie",Q124708496,"music publishing company",publisher,,
"Metropolis (Oud-Huis G. Prop)",Q130415689,"music publishing company",publisher,,"music publisher"
"Correspondance musicale",Q130403881,"music publishing company",publisher,"early music","music publisher"
"J. Pletinckx",,"music publishing company",publisher,,"music publisher"
"Jules Heinz",,human,publisher,"vocal pedagogy","music publisher"
"Jules Heinz",,"music publishing company",publisher,"vocal pedagogy","music publisher"
"Hubert Jongen",,"music publishing company",publisher,,"music publisher"
"John Bode-Vinck",,human,publisher,,"music publisher"
"John Bode-Vinck",,"music publishing company",publisher,,"music publisher"
"Karel Candael",Q22955373,human,composer,,composer
"Karel Candael",Q22955373,human,composer,,"music teacher"
"Julien Closset",Q122456687,human,composer,,composer
"Julien Closset",Q122456687,human,composer,,cellist
"Wilhelm Franz Lichtenauer",Q127700858,"music publishing company",publisher,"early music","music publisher"
"Henry Jacqmin",Q127603797,human,composer,"salon music",composer
"Henry Jacqmin",Q127603797,human,composer,"salon music","music arranger"
"Henry Jacqmin",Q127603797,human,composer,arrangement,composer
"Henry Jacqmin",Q127603797,human,composer,arrangement,"music arranger"
"Bosworth Music",Q47537233,"music publishing company",publisher,,
"Lambrecht Baumert",Q122577478,human,composer,"early music",composer
"Molenaar Edition",Q126951415,"music publishing company",publisher,,
"Schola Cantorum Santa Cecilia",,"music organization",publisher,"early music",
"Schola Cantorum Santa Cecilia",,"music organization",publisher,"Cecilian Movement",
"Fr. Kistner & C. F. W. Siegel, Musikverlag und Sortiment",Q123751110,"music publishing company",publisher,"early music","music publisher"
"Jos. Bouwens",,human,editor,"early music","music arranger"
"Jan Lelis",,human,conductor,,conductor
"Chs. De Vylder",Q126372603,"music publishing company",,,
"L. Corret",Q126367402,human,composer,"salon music",composer
"L. Corret",Q126367402,human,composer,"salon music","music arranger"
"L. Corret",Q126367402,human,composer,"salon music","horn player"
"L. Corret",Q126367402,human,composer,arrangement,composer
"L. Corret",Q126367402,human,composer,arrangement,"music arranger"
"L. Corret",Q126367402,human,composer,arrangement,"horn player"
"Émile Wambach",,human,composer,,composer
"Émile Wambach",,human,composer,,conductor
"Émile Wambach",,human,composer,,musicologist
"Émile Wambach",,human,composer,,"music teacher"
"Émile Wambach",,human,conductor,,composer
"Émile Wambach",,human,conductor,,conductor
"Émile Wambach",,human,conductor,,musicologist
"Émile Wambach",,human,conductor,,"music teacher"
"De Ring",Q125760764,"music publishing company",publisher,,"music publisher"
"Gabriele D'Annunzio",,human,librettist,,writer
"Gabriele D'Annunzio",,human,librettist,,poet
"Gabriele D'Annunzio",,human,librettist,,librettist
"Commissie tot Keuring van Kerkelijk Muzikale Composities",,"music organization",publisher,"Cecilian Movement",
"Commissie tot Keuring van Kerkelijk Muzikale Composities",,"music organization",publisher,"early music",
Kistner,Q23783780,"music publishing company",publisher,,"music publisher"
"A. Petit",,"music publishing company",publisher,"salon music",
"A. Petit",,"music publishing company",publisher,arrangement,
"J. Frey",,"music publishing company",publisher,"salon music","music publisher"
"J. Frey",,"music publishing company",publisher,arrangement,"music publisher"
"J. Frey",,human,publisher,"salon music","music publisher"
"J. Frey",,human,publisher,arrangement,"music publisher"
Andermann,,human,composer,arrangement,"music arranger"
Andermann,,human,composer,"salon music","music arranger"
"M. Gaultier",,,composer,arrangement,"music arranger"
"M. Gaultier",,,composer,"salon music","music arranger"
"P. Nacher",,human,publisher,arrangement,"music publisher"
"P. Nacher",,human,publisher,arrangement,"music arranger"
"P. Nacher",,human,publisher,"salon music","music publisher"
"P. Nacher",,human,publisher,"salon music","music arranger"
"P. Nacher",,human,composer,arrangement,"music publisher"
"P. Nacher",,human,composer,arrangement,"music arranger"
"P. Nacher",,human,composer,"salon music","music publisher"
"P. Nacher",,human,composer,"salon music","music arranger"
"P. Nacher",,"music publishing company",publisher,arrangement,"music publisher"
"P. Nacher",,"music publishing company",publisher,arrangement,"music arranger"
"P. Nacher",,"music publishing company",publisher,"salon music","music publisher"
"P. Nacher",,"music publishing company",publisher,"salon music","music arranger"
"P. Nacher",,"music publishing company",composer,arrangement,"music publisher"
"P. Nacher",,"music publishing company",composer,arrangement,"music arranger"
"P. Nacher",,"music publishing company",composer,"salon music","music publisher"
"P. Nacher",,"music publishing company",composer,"salon music","music arranger"
"Gustave Faes",Q125620593,"music publishing company",publisher,,"music publisher"
"Gustave Faes",Q125620593,"music publishing company",publisher,,"piano maker"
"Gustave Faes",Q125620593,human,publisher,,"music publisher"
"Gustave Faes",Q125620593,human,publisher,,"piano maker"
"Maatschappij der Nieuwe Concerten",Q125423781,"music organization",,,
"Gennevouise, L.A.J.",,human,performer,,"opera singer"
"Edouard de Somere",,human,conductor,,conductor
"Edouard de Somere",,human,performer,,conductor
"Yvonne Van den Berghe",Q41885446,human,performer,,pianist
"Yvonne Van den Berghe",Q41885446,human,performer,,"music teacher"
"N. Karren",,human,,,composer
"Félix Renard",,human,composer,,composer
"Daniel Hermann",,human,editor,"early music","music arranger"
"Louis Lahou",Q125349731,human,publisher,,"music arranger"
"Louis Lahou",Q125349731,human,publisher,,"music publisher"
"Louis Lahou",Q125349731,human,composer,,"music arranger"
"Louis Lahou",Q125349731,human,composer,,"music publisher"
"Louis Lahou",Q125349731,human,editor,,"music arranger"
"Louis Lahou",Q125349731,human,editor,,"music publisher"
"Léa Fauquel",,human,performer,,cellist
"Joanne a Cruce Claudiensis",,,,,
"Jean de Smetsky",Q18750555,human,composer,,composer
"C. Sauveur",,human,performer,,musician
"C. Sauveur",,human,performer,,trumpeter
"Otto Nicolai",Q100464995,,,,
"Boosey & Hawkes",Q834648,"music publishing company",,,
"Werner Icking Music Archive",Q1811670,"music publishing company",,,
"Goulding & Co.",Q123699895,"music publishing company",,,
Heugel,Q3579350,,,,
"Henry Bénigne",Q124340201,,,,
"Friedrich Pustet KG",Q1461605,,,,
"Johann Gottfried Ferrenberg",Q124314642,,,,
"Stainer & Bell",Q7597026,,,,
Anonymous,Q223961,,,,
"John Garth",Q26878304,,,,
"Klaas de Vries",Q1126703,,,,
"Thomas Carter",Q2422929,,,,
"Samuel Wesley",Q7412910,,,,
"Frank Martin",Q1208661,,,,
"Charles Cottignies",Q102285069,,,,
"Prince Louis Ferdinand of Prussia",Q355233,,,,
"Pietro Filippo Scarlatti",Q470269,,,,
"Joseph Tilborghs",Q47523340,,,,
"Jacques-Jules Bouffil",Q6120326,,,,
"John Hawkins",Q342683,,,,
"Christopher Simpson",Q3675886,,,,
"Lawrence Kramer",Q6504284,,,,
